2.2E-07	0
2.4E-07	0.004521423975964
2.6E-07	0.007834139490971
2.8E-07	0.010535329434244
3E-07	0.012822904812045
3.2E-07	0.014760430100402
3.4E-07	0.016459168146057
3.6E-07	0.017951292797926
4E-07	0.020527596511499
4.5E-07	0.023099323145617
4.99998E-07	0.025129526169576
5.49998E-07	0.026800196887869
5.99998E-07	0.028199499475712
6.49998E-07	0.029392205025897
6.99998E-07	0.030407607190095
7.49998E-07	0.031310404467371
7.99998E-07	0.032093062948439
8.99998E-07	0.033456655063851
9.99998E-07	0.034551886866236
1.099998E-06	0.035451390695322
1.199998E-06	0.036225950664096
1.299998E-06	0.036886376524657
1.399998E-06	0.037487530676126
1.599998E-06	0.038530517533782
1.799998E-06	0.03936607792559
1.999998E-06	0.040071214893957
2.19998E-06	0.040672337683496
2.39998E-06	0.041227153081397
2.59998E-06	0.041718298290297
2.79998E-06	0.04216474961746
2.99998E-06	0.04257465665822
3.19998E-06	0.042965528773058
3.39998E-06	0.043323501899293
3.59998E-06	0.043675698635331
3.99998E-06	0.044151111476742
4.49998E-06	0.045113840026341
4.99998E-06	0.045388906725087
5.49998E-06	0.046600057782668
5.99998E-06	0.047105949323694
6.49998E-06	0.047706362136147
6.99998E-06	0.047695611956414
7.49998E-06	0.048458908139253
7.99998E-06	0.04861524426558
8.99998E-06	0.049734306501967
9.99998E-06	0.050965168710488
1.099998E-05	0.051722929300917
1.199998E-05	0.052067405517016
1.299998E-05	0.053039725046081
1.399998E-05	0.053574518167242
1.599998E-05	0.054849746361856
1.799998E-05	0.056299832714813
1.999998E-05	0.057450153543857
2.2E-05	0.058326829903295
2.4E-05	0.059683499327908
2.6E-05	0.060724025841862
2.79998E-05	0.061481989763216
2.99998E-05	0.062640219498044
3.19998E-05	0.063502461325001
3.39998E-05	0.064406182300693
3.59998E-05	0.065340297082245
3.99998E-05	0.066985085422917
4.49998E-05	0.068823179321523
4.99998E-05	0.070772335187164
5.49998E-05	0.072779399287202
5.99998E-05	0.07434995608101
6.49998E-05	0.075977919700073
6.99998E-05	0.077639881756031
7.49998E-05	0.079321267723761
7.99998E-05	0.080809708213099
8.99998E-05	0.083639130032289
9.99998E-05	0.086511222372425
0.0001099998	0.089216871802652
0.0001199998	0.091758422388879
0.0001299998	0.094144021259411
0.0001399998	0.096534647441908
0.0001599998	0.101136338201295
0.0001799998	0.105540783405937
0.0001999998	0.109618293742765
0.00022	0.113637575204318
0.00024	0.11735357302071
0.00026	0.121128290096259
0.00028	0.124613413731949
0.0003	0.128046507616257
0.00032	0.131424847890083
0.00034	0.134746351602351
0.00036	0.137916107624629
0.0004	0.144192094987172
0.00045	0.151644364433107
0.0005	0.158816692789898
0.00055	0.165575957808851
0.0006	0.172114717724862
0.00065	0.178446071715235
0.0007	0.184586393849884
0.00075	0.190484158313116
0.0008	0.196287595718436
0.0009	0.207378028527414
0.001	0.217887288234664
0.0011	0.227945251195132
0.0012	0.237550480503816
0.0013	0.246747837295767
0.0014	0.255581746860324
0.0016	0.272328005840317
0.0018	0.287840584152457
0.002	0.302321514847215
0.0022	0.315949849742884
0.0024	0.3287467409685
0.0026	0.340896638740185
0.0028	0.352416492905151
0.003	0.363346754044791
0.0032	0.373810015901366
0.0034	0.383761899201281
0.0036	0.393337170240087
0.004	0.411301091968586
0.0045	0.431889763598726
0.005	0.450676969318842
0.0055	0.467912129635324
0.006	0.483798761465722
0.0065	0.498551404260675
0.007	0.512249582927764
0.0075	0.525054478692582
0.008	0.537054611924304
0.009	0.558982153232712
0.01	0.578487623669446
0.011	0.596003661081309
0.012	0.611877325649527
0.013	0.626301561391866
0.014	0.639513028078158
0.016	0.662871431130885
0.018	0.682939061060791
0.02	0.700358944094708
0.022	0.715675978986101
0.024	0.72613064192059
0.026	0.73960426946516
0.028	0.752640318074788
0.03	0.765120153536471
0.032	0.768432706440442
0.034	0.780067550179239
0.036	0.790925008502614
0.04	0.803257087652352
0.045	0.814633677913202
0.05	0.829194980121883
0.055	0.835219843747168
0.06	0.84838447010157
0.065	0.854016166247603
0.07	0.861337328658487
0.075	0.866353552081255
0.08	0.872679821326177
0.09	0.882556070067712
0.1	0.891258698060941
0.11	0.897065560055401
0.12	0.902736083384118
0.13	0.908386909277647
0.14	0.912610762186386
0.16	0.920805295038088
0.18	0.926076408922746
0.2	0.931503695030471
0.22	0.935554123209519
0.24	0.938707623358726
0.26	0.941894969254208
0.28	0.944563452164622
0.3	0.946855718686981
0.32	0.949326209706544
0.34	0.951098085606159
0.36	0.952716934183595
0.4	0.955688084765236
0.45	0.958838814902432
0.5	0.961444780452188
0.55	0.963534483247444
0.6	0.965461103476824
0.65	0.967082095947837
0.7	0.968351286337277
0.75	0.969609982914792
0.8	0.970666394357618
0.9	0.97257768739566
1	0.974206209816094
