2.2E-07	0
2.4E-07	0.001112622586656
2.6E-07	0.001998214926857
2.8E-07	0.002745027062799
3E-07	0.003401967892576
3.2E-07	0.003973711359961
3.4E-07	0.004487191272146
3.6E-07	0.004945941927619
4E-07	0.005739654085346
4.5E-07	0.0065522465478
4.99998E-07	0.007214002629911
5.49998E-07	0.007768496299735
5.99998E-07	0.008246195087925
6.49998E-07	0.008659767330657
6.99998E-07	0.009025525626778
7.49998E-07	0.009350121689762
7.99998E-07	0.009644904784162
8.99998E-07	0.010168661860979
9.99998E-07	0.010605788853469
1.099998E-06	0.010986298851623
1.199998E-06	0.011338124462402
1.299998E-06	0.011693076954883
1.399998E-06	0.011805171559589
1.599998E-06	0.012294281972615
1.799998E-06	0.012787651231857
1.999998E-06	0.01327833163429
2.19998E-06	0.013574485563985
2.39998E-06	0.013885381019424
2.59998E-06	0.01420521569536
2.79998E-06	0.014362583572182
2.99998E-06	0.014700840258747
3.19998E-06	0.01488099512787
3.39998E-06	0.01522519742724
3.59998E-06	0.01541727919805
3.99998E-06	0.015821938310263
4.49998E-06	0.016416187808565
4.99998E-06	0.01688841892882
5.49998E-06	0.017254694891666
5.99998E-06	0.017641044927225
6.49998E-06	0.01803973501434
6.99998E-06	0.01844544653583
7.49998E-06	0.018854663201901
7.99998E-06	0.01916563503143
8.99998E-06	0.019900521657226
9.99998E-06	0.020548100794402
1.099998E-05	0.02120115645125
1.199998E-05	0.021772519363235
1.299998E-05	0.022347932600592
1.399998E-05	0.022923172527402
1.599998E-05	0.023992807922091
1.799998E-05	0.024985701479548
1.999998E-05	0.025968764310695
2.2E-05	0.026935718496061
2.4E-05	0.027826694037891
2.6E-05	0.028703965652218
2.79998E-05	0.029566084650082
2.99998E-05	0.030360681637427
3.19998E-05	0.031193533305253
3.39998E-05	0.032010077324174
3.59998E-05	0.032810694144625
3.99998E-05	0.034366277508141
4.49998E-05	0.03620865041602
4.99998E-05	0.038052160750099
5.49998E-05	0.039779923326971
5.99998E-05	0.041513335494693
6.49998E-05	0.043177791732095
6.99998E-05	0.044814348426392
7.49998E-05	0.046425825494681
7.99998E-05	0.04801423662265
8.99998E-05	0.051153128418122
9.99998E-05	0.054211315693414
0.0001099998	0.057202234249507
0.0001199998	0.060110886243161
0.0001299998	0.062972380164544
0.0001399998	0.065792359896137
0.0001599998	0.071343446222482
0.0001799998	0.076742102640959
0.0001999998	0.081984846119748
0.00022	0.08712059921317
0.00024	0.092154451778459
0.00026	0.097106013949172
0.00028	0.101957092953115
0.0003	0.10672461142273
0.00032	0.111404971333551
0.00034	0.116025891549106
0.00036	0.120567186185422
0.0004	0.129503620066807
0.00045	0.140322500948445
0.0005	0.150748715653748
0.00055	0.160825990048801
0.0006	0.170580270711262
0.00065	0.180041303733374
0.0007	0.189206627752522
0.00075	0.198124058969048
0.0008	0.206781386033583
0.0009	0.223436036474369
0.001	0.239214978426894
0.0011	0.254183252297192
0.0012	0.268419877105686
0.0013	0.282013669020578
0.0014	0.295031711233383
0.0016	0.319579568141659
0.0018	0.342248977236991
0.002	0.363273142713272
0.0022	0.382844491557515
0.0024	0.401118003927688
0.0026	0.417050440087125
0.0028	0.433688265795215
0.003	0.450178914742179
0.0032	0.460970826320795
0.0034	0.477499601243103
0.0036	0.488491845618475
0.004	0.51105316105664
0.0045	0.542361476494809
0.005	0.564214928845317
0.0055	0.582410844404826
0.006	0.601691607371091
0.0065	0.621661483727164
0.007	0.63341709203237
0.0075	0.650375685896876
0.008	0.663517955528326
0.009	0.687143738247404
0.01	0.704499964422656
0.011	0.723103967656965
0.012	0.73876180368555
0.013	0.751544126478976
0.014	0.764795403159051
0.016	0.783073540264168
0.018	0.800242369123705
0.02	0.816138782211331
0.022	0.828297302010298
0.024	0.839495526842771
0.026	0.847395255547175
0.028	0.856624737293808
0.03	0.862588421474223
0.032	0.869595395132084
0.034	0.87537910718314
0.036	0.881839684561856
0.04	0.890650966105668
0.045	0.900805947649484
0.05	0.909134052884536
0.055	0.915236466258668
0.06	0.920332460737114
0.065	0.925434240680414
0.07	0.930229680631814
0.075	0.934541968589694
0.08	0.937271108052837
0.09	0.942956673824745
0.1	0.94785198644227
0.11	0.952442160402063
0.12	0.955264480368559
0.13	0.958307935724823
0.14	0.960869361744479
0.16	0.965142041526419
0.18	0.968566336912372
0.2	0.971239263221135
0.22	0.973325321110123
0.24	0.975449127684279
0.26	0.976910252477796
0.28	0.978274020157954
0.3	0.979572202147424
0.32	0.980664011388209
0.34	0.981608101894786
0.36	0.982445543456186
0.4	0.983992989110568
0.45	0.985505714764949
0.5	0.986796283288454
0.55	0.987841026625867
0.6	0.988659386073712
0.65	0.989368085606503
0.7	0.98995877663461
0.75	0.99049492485897
0.8	0.990974517055284
0.9	0.991857117382474
1	0.992537565644227
